pub_date,open,close,low,high,amount,vol,tor,vr,ma5,ma10,ma20
2017-11-23,66.55,63.51,63.45,66.6,1173149568.0,181990.0,1.3,1.03,67.77,67.84
2017-11-22,69.78,67.67,66.46,70.69,988791680.0,144369.0,1.03,0.8,69.19,68.2
2017-11-21,67.3,70.17,65.99,70.45,1135392896.0,165795.0,1.18,0.94,69.12,67.94
2017-11-20,67.98,68.49,64.8,68.99,902888896.0,133560.0,0.95,0.78,68.2,67.58
2017-11-17,69.3,69.01,67.3,69.93,1521179648.0,221546.0,1.58,1.4,68.02,67.38
2017-11-16,66.8,70.63,66.78,70.8,1529951872.0,220567.0,1.57,1.48,67.92,66.97
2017-11-15,65.9,67.31,65.2,67.31,1046879040.0,158237.0,1.13,1.02,67.21,66.43
2017-11-14,67.26,65.58,64.8,67.55,981065088.0,149157.0,1.06,1.0,66.75,65.93
2017-11-13,68.5,67.58,67.42,68.88,714767936.0,105291.0,0.75,0.67,66.96,65.46
2017-11-10,66.68,68.49,66.5,69.1,1071909824.0,157496.0,1.12,1.03,66.73,64.68
2017-11-09,65.3,67.11,63.55,67.15,1162043904.0,177222.0,1.26,1.1,66.01,63.82
2017-11-08,67.67,65.01,64.79,68.48,1220680832.0,184395.0,1.32,1.16,65.65,62.99
2017-11-07,66.0,66.6,65.8,69.08,823341952.0,122037.0,0.87,0.74,65.1,62.27
2017-11-06,65.0,66.44,64.3,66.87,931012160.0,141960.0,1.01,0.84,63.96,61.49
2017-11-03,65.23,64.91,64.31,66.66,919544512.0,140999.0,1.01,0.76,62.64,60.63
2017-11-02,63.1,65.3,63.1,65.7,1390318080.0,214448.0,1.53,1.19,61.62,59.94
2017-11-01,61.0,62.26,60.94,62.99,1102492544.0,177531.0,1.27,1.1,60.33,59.35
2017-10-31,59.25,60.88,58.76,62.0,928423104.0,153625.0,1.1,1.01,59.43,58.97
2017-10-30,59.11,59.85,57.88,60.4,919397760.0,155694.0,1.11,1.13,59.02,58.59
2017-10-27,58.91,59.8,57.2,60.45,1353204992.0,230390.0,1.64,2.1,58.62,58.37
2017-10-26,59.74,58.85,58.55,60.62,1110737280.0,186302.0,1.33,1.93,58.27,58.29
2017-10-25,58.55,57.78,57.5,58.8,478337472.0,82678.0,0.59,0.84,58.38,58.35
2017-10-24,57.7,58.81,57.32,58.89,596374656.0,102461.0,0.73,1.07,58.52,58.5
2017-10-23,57.89,57.88,57.01,58.24,484046912.0,84196.0,0.6,0.87,58.16,58.39
2017-10-20,58.85,58.01,57.26,58.99,531592256.0,91903.0,0.66,0.98,58.12,58.24
2017-10-19,58.0,59.42,57.9,60.1,723781824.0,122191.0,0.87,1.41,58.31,58.04
2017-10-18,56.93,58.46,56.66,58.69,507172736.0,88498.0,0.63,0.91,58.33,57.78
2017-10-17,57.71,57.05,56.5,58.04,516408576.0,90652.0,0.65,0.91,58.48,57.56
2017-10-16,58.87,57.64,57.05,59.45,530035840.0,91405.0,0.65,0.92,58.61,57.53
2017-10-13,59.2,59.0,58.85,60.12,466964192.0,78533.0,0.56,0.78,58.36,57.51
2017-10-12,59.2,59.5,58.28,59.95,502318176.0,84802.0,0.6,0.82,57.78,57.17
2017-10-11,57.5,59.2,57.21,59.98,831437632.0,141036.0,1.01,1.63,57.24,56.73
2017-10-10,56.49,57.7,56.07,57.79,569968448.0,100143.0,0.71,1.25,56.64,56.38
2017-10-09,56.7,56.38,55.55,57.36,529922208.0,93517.0,0.67,1.09,56.44,56.13
2017-09-29,56.7,56.1,56.06,57.65,471252864.0,82967.0,0.59,1.05,56.66,56.12
2017-09-28,56.18,56.8,56.18,57.5,552095488.0,97101.0,0.69,1.38,56.57,56.0
2017-09-27,56.59,56.2,55.71,56.73,327075008.0,58126.0,0.41,0.77,56.23,55.79
2017-09-26,57.36,56.74,56.23,57.45,388499424.0,68453.0,0.49,0.83,56.12,55.63
2017-09-25,55.63,57.45,55.51,57.5,694700608.0,122341.0,0.87,1.49,55.81,55.2
2017-09-22,55.08,55.64,54.91,56.0,279724768.0,50251.0,0.36,0.52,55.57,54.65
2017-09-21,55.6,55.13,54.8,56.0,295277760.0,53415.0,0.38,0.48,55.44,54.24
2017-09-20,55.53,55.62,55.23,56.88,468119168.0,83671.0,0.6,0.57,55.34,54.07
2017-09-19,56.31,55.2,55.08,57.36,572405312.0,102383.0,0.73,0.68,55.15,53.83
2017-09-18,55.2,56.28,55.01,56.73,673037120.0,119700.0,0.85,0.75,54.59,53.68
2017-09-15,54.59,54.99,54.06,55.32,671544192.0,122220.0,0.87,0.76,53.73,53.46
2017-09-14,54.5,54.6,53.77,55.28,718900096.0,132006.0,0.94,0.88,53.04,53.49
2017-09-13,52.7,54.67,52.7,55.45,1373097472.0,253122.0,1.81,2.26,52.8,53.56
2017-09-12,51.61,52.4,51.5,52.55,651956608.0,125244.0,0.89,1.24,52.52,53.59
2017-09-11,51.02,52.0,50.05,52.47,859454656.0,167225.0,1.19,2.01,52.78,53.73
2017-09-08,53.05,51.54,51.4,53.24,660555968.0,126937.0,0.91,1.63,53.2,54.0
2017-09-07,53.31,53.4,52.4,53.86,389487360.0,73363.0,0.52,0.91,53.94,54.24
2017-09-06,53.77,53.24,53.13,54.15,356392544.0,66662.0,0.48,0.77,54.32,54.31
2017-09-05,53.9,53.73,53.6,54.2,372592544.0,69161.0,0.49,0.67,54.67,54.51
2017-09-04,55.0,54.08,53.7,55.0,433691648.0,79982.0,0.57,0.72,54.67,54.62
2017-09-01,54.9,55.25,54.3,55.28,553629504.0,100775.0,0.72,0.92,54.81,54.8
2017-08-31,55.08,55.28,54.28,55.86,476758912.0,86504.0,0.62,0.84,54.55,54.88
2017-08-30,54.0,55.0,53.55,55.06,524570688.0,96366.0,0.69,0.95,54.3,54.95
2017-08-29,53.9,53.76,53.3,54.89,818989312.0,152051.0,1.08,1.35,54.35,55.13
2017-08-28,54.5,54.74,54.48,55.85,672797568.0,121711.0,0.87,1.21,54.58,55.48
2017-08-25,54.0,53.95,52.9,54.3,474461568.0,88415.0,0.63,0.95,54.79,55.71
2017-08-24,55.1,54.04,54.0,55.25,302493056.0,55321.0,0.39,0.56,55.22,55.97
2017-08-23,54.38,55.24,53.9,55.43,504829664.0,92220.0,0.66,0.99,55.59,56.38
2017-08-22,55.68,54.91,52.21,55.68,1098406016.0,204105.0,1.46,3.02,55.92,56.74
2017-08-21,56.25,55.81,55.09,56.74,339138336.0,60867.0,0.43,0.74,56.38,56.87
2017-08-18,55.4,56.1,55.36,56.56,292774368.0,52137.0,0.37,0.57,56.62,56.88
2017-08-17,56.35,55.91,55.3,56.83,458007360.0,82055.0,0.59,0.78,56.72,56.61
2017-08-16,57.02,56.86,56.5,57.45,380932768.0,67023.0,0.48,0.56,57.16,56.41
2017-08-15,57.01,57.24,56.18,57.38,429380448.0,75508.0,0.54,0.64,57.56,56.27
2017-08-14,56.39,57.0,56.3,58.26,782968448.0,137165.0,0.98,1.22,57.35,56.2
2017-08-11,58.05,56.59,56.28,58.13,543844032.0,95438.0,0.68,0.89,57.15,56.04
2017-08-10,58.58,58.13,57.57,60.54,899243456.0,152276.0,1.09,1.61,56.5,55.9
2017-08-09,55.88,58.82,55.35,59.19,779209408.0,134325.0,0.96,1.6,55.65,55.36
2017-08-08,56.0,56.2,55.41,57.3,391711936.0,69657.0,0.5,0.84,54.99,54.68
2017-08-07,53.48,55.99,52.95,56.3,611254016.0,111985.0,0.8,1.23,55.06,54.38
2017-08-04,53.43,53.35,52.85,54.14,377084896.0,70672.0,0.5,0.72,54.94,54.04
2017-08-03,55.55,53.9,53.65,55.55,462856768.0,85591.0,0.61,0.92,55.29,53.84
2017-08-02,56.0,55.5,54.77,56.48,455384992.0,81957.0,0.58,0.88,55.07,53.58
2017-08-01,55.58,56.56,54.73,56.58,349053280.0,62815.0,0.45,0.66,54.37,53.02
2017-07-31,55.25,55.37,55.0,57.6,868333952.0,154045.0,1.1,1.8,53.69,52.22
2017-07-28,52.51,55.13,52.2,55.19,569926592.0,104700.0,0.75,1.34,53.13,51.48
2017-07-27,52.3,52.8,51.6,53.3,333076000.0,63271.0,0.45,0.74,52.38,50.88
2017-07-26,53.0,52.0,51.25,53.85,407877760.0,78259.0,0.56,0.89,52.09,50.49
2017-07-25,52.71,53.15,52.4,53.86,416351616.0,78345.0,0.56,0.9,51.68,50.15
2017-07-24,51.38,52.59,51.38,53.95,548339520.0,103186.0,0.74,1.31,50.75,49.79
2017-07-21,51.35,51.38,50.73,52.17,354839072.0,68643.0,0.49,0.94,49.83,49.37
2017-07-20,50.51,51.35,50.05,51.56,493830528.0,96679.0,0.69,1.51,49.38,49.05
2017-07-19,48.55,49.92,48.55,50.23,466896832.0,93820.0,0.67,1.63,48.88,48.8
2017-07-18,47.85,48.51,47.5,48.68,343471136.0,71557.0,0.51,1.04,48.62,48.69
2017-07-17,49.15,47.97,46.5,49.52,307096800.0,63660.0,0.45,0.72,48.83,48.62
2017-07-14,48.51,49.16,48.14,49.26,195386528.0,40086.0,0.29,0.4,48.9,48.72
2017-07-13,48.99,48.82,48.5,49.45,248517504.0,50720.0,0.36,0.48,48.72,48.86
2017-07-12,49.56,48.64,48.5,49.58,305009280.0,62130.0,0.44,0.56,48.72,49.03
2017-07-11,48.0,49.58,48.0,49.99,634708608.0,128890.0,0.92,1.12,48.75,49.23
2017-07-10,47.9,48.32,46.88,48.83,773895424.0,162074.0,1.16,1.52,48.41,49.45
2017-07-07,48.8,48.25,47.49,48.8,483174848.0,100888.0,0.72,1.01,48.53,49.84
2017-07-06,48.8,48.82,47.93,49.15,337850592.0,69680.0,0.5,0.7,48.99,50.02
2017-07-05,47.7,48.8,47.37,49.33,474448800.0,97615.0,0.7,1.07,49.34,50.13
2017-07-04,48.75,47.85,46.68,48.75,693085312.0,145339.0,1.04,1.82,49.7,50.27
2017-07-03,50.74,48.92,48.67,50.83,591671104.0,120405.0,0.86,1.38,50.49,50.41
2017-06-30,50.3,50.58,49.95,51.0,325661248.0,64423.0,0.46,0.72,51.15,50.42
2017-06-29,50.8,50.57,49.98,50.8,345353568.0,68723.0,0.49,0.67,51.04,50.29
2017-06-28,51.8,50.6,50.49,51.8,301810528.0,59369.0,0.42,0.53,50.92,50.14
2017-06-27,52.15,51.8,51.0,52.2,440131584.0,85308.0,0.61,0.77,50.83,50.11
2017-06-26,50.28,52.2,50.1,52.2,815589248.0,158338.0,1.13,1.63,50.33,50.02
2017-06-23,49.8,50.04,49.0,50.11,383244896.0,77133.0,0.55,0.81,49.69,49.9
2017-06-22,50.05,49.94,49.7,50.9,657078336.0,130746.0,0.93,1.44,49.54,49.88
2017-06-21,49.35,50.15,48.5,50.15,517356960.0,105219.0,0.75,1.26,49.37,49.88
2017-06-20,49.01,49.3,48.7,49.55,415793504.0,84503.0,0.6,1.07,49.39,49.83
2017-06-19,48.4,49.0,48.02,49.63,426612992.0,87154.0,0.62,1.05,49.7,49.68
2017-06-16,49.11,49.31,48.3,49.98,348319552.0,70895.0,0.51,0.85,50.11,49.44
2017-06-15,50.1,49.1,48.53,50.25,527471040.0,107257.0,0.77,1.32,50.22,49.26
2017-06-14,50.3,50.23,49.65,51.25,338654976.0,67334.0,0.48,0.69,50.4,49.15
2017-06-13,51.05,50.88,49.75,51.3,305765472.0,60650.0,0.43,0.61,50.26,48.95
2017-06-12,49.99,51.02,49.9,52.6,556423168.0,108723.0,0.78,1.24,49.65,48.71
2017-06-09,49.76,49.85,49.49,51.1,361169600.0,72010.0,0.51,0.85,48.78,48.45
2017-06-08,49.5,50.0,49.01,50.98,488206208.0,97667.0,0.7,1.29,48.3,48.28
2017-06-07,47.9,49.56,47.66,49.6,735098560.0,150233.0,1.07,2.26,47.91,48.15
2017-06-06,46.51,47.81,46.51,47.86,304908672.0,64514.0,0.46,1.02,47.64,47.93
2017-06-05,47.37,46.69,46.47,47.63,246154336.0,52554.0,0.37,0.86,47.78,47.87
